"Country_Name","Country_Code","Time","GDP","Exports","Imports","CO2_GDP","CO2_percapita","Shannon_index","f_assinadas","Forest_area","Land_area","Mobile_cell","Population","Living Planet index","lpi_regions","v2x_polyarchy","v2x_libdem","v2x_partidem"
"Brazil","BRA",2014,2460000000000.00000,11.01194,13.67346,0.27382,2.51459,4.0334,18,60.47087,8358140.00000,137.97763,203459650.00000,7.78,"Latin America and the Caribbean",0.876,0.789,0.628
"Brazil","BRA",2015,1800000000000.00000,12.90019,14.05343,0.26930,2.36536,5.7700,18,60.28671,8358140.00000,125.64771,205188205.00000,7.85,"Latin America and the Caribbean",0.869,0.780,0.616
"Brazil","BRA",2016,1800000000000.00000,12.46668,12.06700,0.25647,2.16126,6.0283,18,60.07103,8358140.00000,117.98697,206859578.00000,7.41,"Latin America and the Caribbean",0.774,0.649,0.514
"Bulgaria","BGR",2000,13245990274.00000,36.21886,41.52685,1.42825,5.31459,2.2485,5,30.50710,110630.00000,9.11371,8170172.00000,106.46,"Europe and Central Asia",0.722,0.630,0.455
"Bulgaria","BGR",2001,14183443862.00000,34.88132,44.20005,1.46323,5.76661,3.1600,6,30.83431,110630.00000,19.29094,8009142.00000,105.06,"Europe and Central Asia",0.695,0.604,0.436
"Bulgaria","BGR",2002,16403043850.00000,33.64730,41.62231,1.30470,5.56323,2.0873,6,31.68566,108800.00000,32.57191,7837161.00000,104.75,"Europe and Central Asia",0.722,0.625,0.454
"Bulgaria","BGR",2003,21144962058.00000,34.41695,44.59694,1.36299,6.16480,3.2263,6,32.02721,108770.00000,44.21551,7775327.00000,104.16,"Europe and Central Asia",0.722,0.626,0.454
"Bulgaria","BGR",2004,26157744753.00000,40.95664,52.10726,1.26186,6.12499,3.2887,7,32.36300,108760.00000,60.13402,7716860.00000,104.88,"Europe and Central Asia",0.720,0.628,0.454
"Bulgaria","BGR",2005,29868651533.00000,42.52957,57.18465,1.19664,6.26528,3.3658,10,32.73196,108640.00000,79.90716,7658972.00000,105.45,"Europe and Central Asia",0.706,0.617,0.443
"Bulgaria","BGR",2006,34380543845.00000,46.97788,64.06958,1.14305,6.44055,1.2824,11,33.06821,108630.00000,106.27579,7601022.00000,105.83,"Europe and Central Asia",0.708,0.620,0.446
"Bulgaria","BGR",2007,44432811756.00000,52.35503,71.17752,1.15219,6.97102,3.2326,31,33.40761,108610.00000,128.22167,7545338.00000,105.58,"Europe and Central Asia",0.717,0.627,0.451
"Bulgaria","BGR",2008,54480697770.00000,52.47766,72.21109,1.03295,6.67853,1.9139,78,33.74091,108610.00000,135.88443,7492561.00000,104.43,"Europe and Central Asia",0.721,0.632,0.455
"Bulgaria","BGR",2009,52023813558.00000,42.21885,50.47380,0.91569,5.76374,2.9227,78,34.08990,108560.00000,136.93757,7444443.00000,104.43,"Europe and Central Asia",0.700,0.599,0.444
"Bulgaria","BGR",2010,50754203891.00000,50.10764,53.30395,0.94031,6.04962,2.1050,91,34.42336,108560.00000,134.34637,7395599.00000,105.54,"Europe and Central Asia",0.686,0.583,0.439
"Bulgaria","BGR",2011,57735709914.00000,58.80295,58.65334,1.02176,6.75495,3.6037,91,34.60022,108560.00000,138.86918,7348328.00000,103.02,"Europe and Central Asia",0.682,0.579,0.445
"Bulgaria","BGR",2012,54290156342.00000,60.35374,63.63982,0.91983,6.16258,3.3846,142,34.77708,108560.00000,143.96684,7305888.00000,98.61,"Europe and Central Asia",0.667,0.568,0.438
"Bulgaria","BGR",2013,55844245264.00000,64.58170,65.15096,0.81484,5.45906,3.5258,142,34.95394,108560.00000,141.11948,7265115.00000,92.28,"Europe and Central Asia",0.662,0.553,0.468
"Bulgaria","BGR",2014,57159557805.00000,64.60089,65.68640,0.85575,5.82153,4.3085,151,35.13080,108560.00000,128.68617,7223938.00000,90.60,"Europe and Central Asia",0.681,0.571,0.483
"Bulgaria","BGR",2015,50828088836.00000,63.80009,62.90086,0.87661,6.20738,3.5548,151,35.30766,108560.00000,125.79441,7177991.00000,88.43,"Europe and Central Asia",0.674,0.576,0.469
"Bulgaria","BGR",2016,53987487124.00000,63.87048,58.96334,0.79405,5.83442,3.5144,163,35.38136,108560.00000,123.84628,7127822.00000,86.11,"Europe and Central Asia",0.674,0.570,0.499
"Canada","CAN",2000,745000000000.00000,44.20924,38.55612,0.44188,16.75747,3.2390,8,38.79298,8965590.00000,28.44217,30685730.00000,72.16,"North America",0.836,0.759,0.598
"Canada","CAN",2001,739000000000.00000,42.03996,36.30426,0.42769,16.33144,3.3847,12,38.78763,8965590.00000,34.34855,31020902.00000,70.79,"North America",0.832,0.754,0.589
"Canada","CAN",2002,761000000000.00000,40.05866,35.64837,0.42970,16.72041,3.6213,12,38.78228,8965590.00000,37.90259,31360079.00000,71.13,"North America",0.824,0.746,0.581
"Canada","CAN",2003,896000000000.00000,36.86599,32.97411,0.43834,17.20836,3.5700,12,38.77693,8965590.00000,42.03425,31644028.00000,71.89,"North America",0.824,0.746,0.578
"Canada","CAN",2004,1030000000000.00000,37.32777,32.86465,0.41887,16.79419,3.5216,12,38.77158,8965590.00000,47.06742,31940655.00000,73.65,"North America",0.824,0.751,0.575
"Canada","CAN",2005,1170000000000.00000,36.85671,32.90243,0.41541,17.02757,3.7786,12,38.76623,8965590.00000,52.82048,32243753.00000,73.69,"North America",0.825,0.751,0.576
"Canada","CAN",2006,1320000000000.00000,35.40246,32.64971,0.39848,16.59521,3.7229,12,38.76088,8965590.00000,57.63303,32571174.00000,73.62,"North America",0.831,0.759,0.575
"Canada","CAN",2007,1470000000000.00000,34.22956,32.05386,0.41286,17.38063,3.8138,12,38.75552,8965590.00000,61.70384,32889025.00000,73.57,"North America",0.831,0.759,0.576
"Canada","CAN",2008,1550000000000.00000,34.39501,32.62860,0.39368,16.55943,3.9756,38,38.75017,8965590.00000,66.50653,33247118.00000,73.56,"North America",0.829,0.757,0.573
"Canada","CAN",2009,1370000000000.00000,28.51583,29.95856,0.38407,15.50451,3.9742,51,38.74482,8965590.00000,70.88158,33628895.00000,73.34,"North America",0.829,0.755,0.573
"Canada","CAN",2010,1620000000000.00000,29.16738,31.04074,0.38377,15.79454,3.9414,51,38.73947,8965590.00000,76.03889,34004889.00000,72.69,"North America",0.829,0.757,0.573
"Canada","CAN",2011,1790000000000.00000,30.67839,31.82035,0.38057,15.99827,3.9934,51,38.73486,8965590.00000,78.19708,34339328.00000,72.32,"North America",0.814,0.741,0.560
"Canada","CAN",2012,1830000000000.00000,30.35303,32.24252,0.37189,15.73682,4.1798,51,38.73026,8965590.00000,79.90343,34714222.00000,70.99,"North America",0.807,0.734,0.555
"Canada","CAN",2013,1850000000000.00000,30.33194,31.89914,0.36971,15.84081,4.2312,55,38.72565,8965590.00000,80.88139,35082954.00000,70.26,"North America",0.810,0.739,0.557
"Canada","CAN",2014,1810000000000.00000,31.73658,32.64209,0.36329,15.85218,4.1308,59,38.72104,8965590.00000,81.31427,35437435.00000,70.78,"North America",0.810,0.741,0.556
"Canada","CAN",2015,1560000000000.00000,31.84996,34.31494,0.35897,15.64991,3.8333,59,38.71644,8965590.00000,83.30039,35702908.00000,72.96,"North America",0.813,0.741,0.565
"Canada","CAN",2016,1530000000000.00000,31.50257,33.86111,0.35422,15.42182,3.9801,108,38.71201,8965590.00000,85.15368,36109487.00000,75.43,"North America",0.833,0.760,0.582
"Chile","CHL",2000,78249883996.00000,30.12375,28.58817,0.38413,3.28460,4.1118,78,21.27287,743532.00000,22.15718,15351799.00000,19.76,"Latin America and the Caribbean",0.880,0.816,0.586
"Chile","CHL",2001,71517267768.00000,31.84731,30.29746,0.35762,3.11937,4.4304,78,21.39502,743532.00000,32.85745,15523978.00000,18.56,"Latin America and the Caribbean",0.880,0.816,0.586
"Chile","CHL",2002,70295232513.00000,32.25722,30.22663,0.35150,3.12999,4.5352,87,21.51716,743532.00000,39.78841,15693790.00000,17.43,"Latin America and the Caribbean",0.881,0.819,0.582
"Chile","CHL",2003,76507853876.00000,35.06097,30.63245,0.34303,3.16541,3.2660,114,21.63931,743532.00000,45.83032,15859112.00000,16.21,"Latin America and the Caribbean",0.881,0.819,0.582
"Chile","CHL",2004,99079365628.00000,39.68575,30.20361,0.35213,3.43190,1.8202,114,21.76146,743532.00000,57.81873,16017966.00000,15.50,"Latin America and the Caribbean",0.881,0.819,0.582
"Chile","CHL",2005,122000000000.00000,40.17557,31.88696,0.33874,3.46014,3.5546,120,21.88360,743532.00000,65.34386,16175311.00000,15.31,"Latin America and the Caribbean",0.880,0.825,0.578
"Chile","CHL",2006,154000000000.00000,43.86567,29.84596,0.32615,3.49860,4.1510,126,22.00575,743532.00000,76.22360,16334575.00000,15.01,"Latin America and the Caribbean",0.892,0.839,0.592
"Chile","CHL",2007,173000000000.00000,45.12985,31.84717,0.35042,3.91463,1.0402,126,22.12790,743532.00000,84.59986,16495538.00000,14.55,"Latin America and the Caribbean",0.892,0.841,0.592
"Chile","CHL",2008,180000000000.00000,41.16256,39.51407,0.35549,4.08077,1.0389,126,22.25004,743532.00000,88.80729,16661462.00000,13.59,"Latin America and the Caribbean",0.892,0.842,0.592
"Chile","CHL",2009,171000000000.00000,37.11563,29.57040,0.34607,3.88813,3.5700,126,22.37219,743532.00000,97.72344,16833447.00000,11.95,"Latin America and the Caribbean",0.889,0.839,0.591
"Chile","CHL",2010,217000000000.00000,37.90399,31.81369,0.34841,4.10188,3.6236,127,22.49434,743532.00000,116.74931,17004162.00000,10.38,"Latin America and the Caribbean",0.890,0.843,0.581
"Chile","CHL",2011,251000000000.00000,37.68978,34.79186,0.35961,4.45280,3.8583,129,22.72858,743532.00000,129.93946,17173573.00000,8.81,"Latin America and the Caribbean",0.893,0.846,0.583
"Chile","CHL",2012,267000000000.00000,33.84559,34.31055,0.34736,4.52160,3.8713,130,22.96282,743532.00000,138.05380,17341771.00000,8.11,"Latin America and the Caribbean",0.893,0.847,0.584
"Chile","CHL",2013,277000000000.00000,32.08746,33.05582,0.35590,4.74008,4.2591,131,23.19705,743532.00000,135.13101,17509925.00000,7.75,"Latin America and the Caribbean",0.895,0.851,0.584
"Chile","CHL",2014,259000000000.00000,33.00390,32.63073,0.32251,4.32859,3.9643,131,23.43129,743532.00000,133.88689,17687108.00000,7.78,"Latin America and the Caribbean",0.892,0.850,0.593
"Chile","CHL",2015,242000000000.00000,29.19108,30.15803,0.33922,4.60324,4.0147,131,23.66553,743532.00000,129.86118,17870124.00000,7.85,"Latin America and the Caribbean",0.888,0.842,0.593
"Chile","CHL",2016,249000000000.00000,27.92316,28.13470,0.35058,4.78353,3.9267,170,23.83086,743532.00000,128.85843,18083879.00000,7.41,"Latin America and the Caribbean",0.888,0.842,0.593
"China","CHN",2000,1210000000000.00000,20.89370,18.51732,1.20808,2.65041,4.9269,0,18.85347,9388220.00000,6.74472,1262645000.00000,106.46,"Europe and Central Asia",0.101,0.063,0.043
"China","CHN",2001,1340000000000.00000,20.31215,18.21521,1.17596,2.77476,4.1248,0,19.10497,9388214.20000,11.37860,1271850000.00000,105.06,"Europe and Central Asia",0.101,0.063,0.044
"China","CHN",2002,1470000000000.00000,22.64475,20.10266,1.15909,2.96482,4.4248,0,19.35645,9388213.20000,16.08250,1280400000.00000,104.75,"Europe and Central Asia",0.102,0.065,0.047
"China","CHN",2003,1660000000000.00000,26.98076,24.82323,1.22768,3.43404,5.6568,5,19.60794,9388212.70000,20.94488,1288400000.00000,104.16,"Europe and Central Asia",0.103,0.067,0.056
"China","CHN",2004,1960000000000.00000,31.06134,28.44419,1.28849,3.94515,4.7229,6,19.85942,9388212.50000,25.81891,1296075000.00000,104.88,"Europe and Central Asia",0.103,0.066,0.056
"China","CHN",2005,2290000000000.00000,33.82986,28.37804,1.31763,4.46770,4.0304,32,20.11091,9388211.80000,30.14865,1303720000.00000,105.45,"Europe and Central Asia",0.095,0.051,0.055
"China","CHN",2006,2750000000000.00000,36.03503,28.44386,1.29192,4.91028,5.0510,34,20.36239,9388211.40000,35.11254,1311020000.00000,105.83,"Europe and Central Asia",0.095,0.051,0.055
"China","CHN",2007,3550000000000.00000,35.43480,26.75856,1.22860,5.30637,5.2649,34,20.61388,9388210.80000,41.41510,1317885000.00000,105.58,"Europe and Central Asia",0.095,0.052,0.054
"China","CHN",2008,4590000000000.00000,32.60271,25.01000,1.15354,5.43508,5.1240,60,20.86536,9388210.80000,48.20785,1324655000.00000,104.43,"Europe and Central Asia",0.095,0.052,0.053
"China","CHN",2009,5100000000000.00000,24.74986,20.43501,1.13052,5.79832,4.6030,76,21.11685,9388211.00000,55.79865,1331260000.00000,104.43,"Europe and Central Asia",0.095,0.052,0.052
"China","CHN",2010,6090000000000.00000,27.18533,23.53174,1.12190,6.33542,3.0774,89,21.36833,9388211.00000,63.71521,1337705000.00000,105.54,"Europe and Central Asia",0.095,0.052,0.050
"China","CHN",2011,7550000000000.00000,26.56819,24.17272,1.12168,6.90135,3.4333,89,21.57463,9388211.00000,72.67381,1345035000.00000,103.02,"Europe and Central Asia",0.094,0.050,0.050
"China","CHN",2012,8530000000000.00000,25.49252,22.77500,1.06880,7.04520,3.9307,89,21.78093,9388211.00000,81.38350,1354190000.00000,98.61,"Europe and Central Asia",0.094,0.050,0.053
"China","CHN",2013,9570000000000.00000,24.59925,22.14512,1.03737,7.32015,3.3696,103,21.98722,9388211.00000,89.31856,1363240000.00000,92.28,"Europe and Central Asia",0.087,0.049,0.046
"China","CHN",2014,10500000000000.00000,23.51006,21.39516,0.96972,7.30471,4.6589,103,22.19352,9388211.00000,92.84599,1371860000.00000,90.60,"Europe and Central Asia",0.085,0.048,0.046
"China","CHN",2015,11100000000000.00000,21.35408,18.11009,0.89131,7.14513,4.6501,124,22.39982,9388211.00000,92.70072,1379860000.00000,88.43,"Europe and Central Asia",0.083,0.047,0.044
"China","CHN",2016,11200000000000.00000,19.58438,17.31003,0.83432,7.10548,4.4946,124,22.63050,9388210.00000,97.36387,1387790000.00000,86.11,"Europe and Central Asia",0.080,0.047,0.043
"Colombia","COL",2000,99875074935.00000,15.91514,16.75195,0.37573,1.50441,3.7551,3,56.54394,1109500.00000,5.75492,39215135.00000,19.76,"Latin America and the Caribbean",0.547,0.423,0.364
"Colombia","COL",2001,98200641189.00000,15.38714,18.51398,0.37324,1.49577,3.6433,3,56.37019,1109500.00000,8.19637,39837875.00000,18.56,"Latin America and the Caribbean",0.545,0.422,0.360
"Colombia","COL",2002,97945812790.00000,14.81557,18.16707,0.35059,1.41823,4.2401,3,56.19645,1109500.00000,11.36251,40454050.00000,17.43,"Latin America and the Caribbean",0.539,0.419,0.355
"Colombia","COL",2003,94644969146.00000,16.57530,19.94088,0.33350,1.38137,3.5175,3,56.02270,1109500.00000,15.06711,41057687.00000,16.21,"Latin America and the Caribbean",0.535,0.423,0.362
"Colombia","COL",2004,117000000000.00000,16.77075,19.09268,0.31602,1.35921,4.3139,4,55.84896,1109500.00000,24.97241,41648268.00000,15.50,"Latin America and the Caribbean",0.538,0.425,0.366
"Colombia","COL",2005,146000000000.00000,16.97104,20.45165,0.30987,1.37816,5.1294,4,55.67521,1109500.00000,51.75156,42220940.00000,15.31,"Latin America and the Caribbean",0.541,0.429,0.367
"Colombia","COL",2006,162000000000.00000,17.72859,21.91277,0.29039,1.36051,4.8244,67,55.50146,1109500.00000,69.58310,42772910.00000,15.01,"Latin America and the Caribbean",0.563,0.445,0.379
"Colombia","COL",2007,206000000000.00000,16.43314,20.66575,0.27915,1.37877,4.3932,72,55.32772,1109500.00000,78.37404,43306582.00000,14.55,"Latin America and the Caribbean",0.575,0.454,0.386
"Colombia","COL",2008,243000000000.00000,18.10960,21.05805,0.27294,1.37619,3.6103,100,55.15397,1109500.00000,94.40707,43815313.00000,13.59,"Latin America and the Caribbean",0.577,0.459,0.387
"Colombia","COL",2009,232000000000.00000,16.42450,18.73163,0.28048,1.41424,5.4394,100,54.98023,1109500.00000,95.13854,44313917.00000,11.95,"Latin America and the Caribbean",0.580,0.461,0.384
"Colombia","COL",2010,286000000000.00000,16.34084,17.92376,0.27474,1.43132,5.8557,100,54.80648,1109500.00000,99.24479,44816108.00000,10.38,"Latin America and the Caribbean",0.617,0.494,0.415
"Colombia","COL",2011,335000000000.00000,19.27651,20.19392,0.27942,1.53990,5.3050,100,54.68514,1109500.00000,101.96765,45308899.00000,8.81,"Latin America and the Caribbean",0.652,0.532,0.440
"Colombia","COL",2012,371000000000.00000,18.81121,20.02395,0.27064,1.53385,3.6581,132,54.56380,1109500.00000,107.17293,45782417.00000,8.11,"Latin America and the Caribbean",0.656,0.535,0.440
"Colombia","COL",2013,382000000000.00000,18.08644,19.90021,0.28492,1.68099,5.6459,146,54.44246,1109500.00000,108.77458,46237930.00000,7.75,"Latin America and the Caribbean",0.662,0.537,0.440
"Colombia","COL",2014,381000000000.00000,16.63475,20.85272,0.28096,1.71582,5.9432,146,54.32112,1109500.00000,118.53622,46677947.00000,7.78,"Latin America and the Caribbean",0.671,0.544,0.443
"Colombia","COL",2015,293000000000.00000,15.65021,22.71055,0.27605,1.71939,5.7489,146,54.19978,1109500.00000,121.66341,47119728.00000,7.85,"Latin America and the Caribbean",0.673,0.544,0.448
"Colombia","COL",2016,283000000000.00000,14.71714,21.48551,0.27878,1.75380,5.8553,146,54.04190,1109500.00000,123.22047,47625955.00000,7.41,"Latin America and the Caribbean",0.675,0.544,0.480
"Costa Rica","CRI",2000,15013629659.00000,42.93032,43.59460,0.16259,1.24317,6.0664,9,55.95809,51060.00000,5.31801,3979193.00000,19.76,"Latin America and the Caribbean",0.898,0.849,0.633
"Costa Rica","CRI",2001,15976174337.00000,40.50857,40.34419,0.17222,1.33787,4.6389,32,55.98547,51060.00000,8.06627,4053222.00000,18.56,"Latin America and the Caribbean",0.898,0.849,0.635
"Costa Rica","CRI",2002,16578820687.00000,39.22454,41.18941,0.16962,1.33973,5.2522,34,56.01285,51060.00000,12.18831,4122623.00000,17.43,"Latin America and the Caribbean",0.901,0.853,0.655
"Costa Rica","CRI",2003,17271760507.00000,40.67171,42.65599,0.17071,1.38444,5.6949,34,56.04023,51060.00000,18.58132,4188610.00000,16.21,"Latin America and the Caribbean",0.901,0.854,0.654
"Costa Rica","CRI",2004,18610594846.00000,42.20765,43.04882,0.16756,1.39757,5.7327,69,56.06761,51060.00000,21.70532,4252800.00000,15.50,"Latin America and the Caribbean",0.901,0.853,0.654
"Costa Rica","CRI",2005,20040642477.00000,43.46452,45.75814,0.17011,1.45368,4.7247,69,56.09499,51060.00000,25.51747,4315887.00000,15.31,"Latin America and the Caribbean",0.901,0.851,0.654
"Costa Rica","CRI",2006,22715540324.00000,43.31404,46.50052,0.16564,1.49766,5.2098,69,56.12237,51060.00000,32.97534,4378172.00000,15.01,"Latin America and the Caribbean",0.907,0.856,0.657
"Costa Rica","CRI",2007,26884700345.00000,40.58214,45.87446,0.17748,1.71227,5.3989,69,56.14975,51060.00000,33.96875,4440019.00000,14.55,"Latin America and the Caribbean",0.910,0.858,0.698
"Costa Rica","CRI",2008,30801744881.00000,38.80646,47.59505,0.16750,1.66935,5.1710,69,56.17712,51060.00000,41.90589,4501921.00000,13.59,"Latin America and the Caribbean",0.910,0.858,0.698
"Costa Rica","CRI",2009,30745714327.00000,34.63231,35.12701,0.16186,1.57754,4.9854,69,56.20450,51060.00000,42.74082,4563127.00000,11.95,"Latin America and the Caribbean",0.910,0.860,0.698
"Costa Rica","CRI",2010,37658614803.00000,32.82941,34.68268,0.15164,1.53724,5.5421,94,56.23188,51060.00000,67.68069,4622252.00000,10.38,"Latin America and the Caribbean",0.912,0.863,0.701
"Costa Rica","CRI",2011,42762613706.00000,32.47247,36.16668,0.15189,1.58780,5.0810,99,56.55241,51060.00000,88.74215,4679926.00000,8.81,"Latin America and the Caribbean",0.912,0.864,0.701
"Costa Rica","CRI",2012,47231655433.00000,31.65132,35.39722,0.14513,1.57216,5.0489,146,56.87293,51060.00000,113.54323,4736593.00000,8.11,"Latin America and the Caribbean",0.911,0.865,0.698
"Costa Rica","CRI",2013,50949668886.00000,30.59165,33.47476,0.14791,1.62343,5.2487,150,57.19346,51060.00000,148.42803,4791535.00000,7.75,"Latin America and the Caribbean",0.909,0.857,0.693
"Costa Rica","CRI",2014,52016408924.00000,31.36292,33.82833,0.14384,1.61681,5.3276,150,57.51398,51060.00000,144.92144,4844288.00000,7.78,"Latin America and the Caribbean",0.908,0.861,0.690
"Costa Rica","CRI",2015,56441920824.00000,29.99566,30.75790,0.13355,1.53984,5.1499,150,57.83451,51060.00000,153.93721,4895242.00000,7.85,"Latin America and the Caribbean",0.907,0.859,0.681
"Costa Rica","CRI",2016,58847019585.00000,31.26010,30.91838,0.13617,1.61953,4.6834,150,58.15511,51060.00000,168.45943,4945205.00000,7.41,"Latin America and the Caribbean",0.905,0.858,0.677
"Croatia","HRV",2000,22128719418.00000,35.02451,39.52655,0.45467,4.03607,3.5593,9,33.71369,55912.00000,22.71111,4468302.00000,106.46,"Europe and Central Asia",0.770,0.626,0.473
"Croatia","HRV",2001,23063323723.00000,37.10902,42.29816,0.46935,4.46456,3.5669,12,33.77629,55912.00000,38.94151,4299642.00000,105.06,"Europe and Central Asia",0.769,0.629,0.480
"Croatia","HRV",2002,26757255952.00000,35.84981,45.26839,0.46849,4.71313,3.2732,13,33.83889,55912.00000,51.58751,4302174.00000,104.75,"Europe and Central Asia",0.767,0.629,0.478
"Croatia","HRV",2003,35254833028.00000,35.54302,45.91033,0.47280,5.02112,4.1581,13,33.86999,55964.00000,56.87562,4303399.00000,104.16,"Europe and Central Asia",0.770,0.631,0.482
"Croatia","HRV",2004,41855265955.00000,36.53040,45.05065,0.44299,4.90004,3.8850,13,33.93253,55964.00000,63.81446,4304600.00000,104.88,"Europe and Central Asia",0.752,0.608,0.469
"Croatia","HRV",2005,45025328214.00000,36.36933,45.06850,0.43179,4.97547,3.1071,13,33.99507,55964.00000,82.39192,4310145.00000,105.45,"Europe and Central Asia",0.770,0.636,0.482
